label,x,y,color
sumo,34.79265528,10.1273694,0.9676216261498826
starling,34.38127887,-9.331667589,0.09620866329326228
coherent,-46.15430769,-41.17138179,0.5449874812722822
magicalrecord,34.1462055,-15.67495012,0.04102905898637543
voluptatem,1.503509403,-67.02456002,0.9005928808624346
previously,-17.14259367,-26.73993866,0.9221383597886851
profusely,-42.27210102,1.498363069,0.9872570066919968
soluciones,25.92569327,58.8936717,0.5814076136101937
extroverted,-42.65816877,-49.64823349,0.6933882295708544
pixlr,-30.25267288,52.27119668,0.015036349891693224
gritty,-37.36088523,-23.57622748,0.2722838464327376
belong,-45.65058826,10.36934423,0.4371508837552015
grapic,2.085702474,-6.07012113,0.13977353466607734
school,-47.22307488,22.72272402,0.8322375208801518
beers,31.41402628,39.6915792,0.8970688770137366
heterogeneous,24.40871539,-18.49219602,0.42850835099030327
eda,43.53692285,15.42591283,0.10379927610268669
kras,9.561500203,-36.84267746,0.5003791566317871
pointers,-8.057980036,-39.40361383,0.556605720853777
honorary,-37.01103831,14.79598852,0.6207135276149384
laser,8.980916788,6.933952235,0.6007597559680988
smile,-46.85820205,-27.94458854,0.5664203862577318
bangladeshshongbad,10.82684093,-57.16216837,0.6434091650515127
capital,8.819780025,-28.36869902,0.9171543231719849
soql,44.67980028,-19.29931397,0.0655035715405834
automapper,44.68922867,-27.39033405,0.1071067679002804
ipsec,53.46942021,7.59209282,0.8149920394824469
troubling,-38.60156069,-15.83076838,0.13373831350040222
zik,30.07510966,-41.29864007,0.4180459704810643
segura,22.96218801,44.79802494,0.13955600427893455
immersed,-37.84759721,-28.9863561,0.8977237195438367
mixed,-31.85587347,23.21367967,0.17761032493728435
musicales,30.27173097,61.36926224,0.6350240562654161
jenny,-15.24548446,45.10861051,0.552522939291501
clocking,-26.37599355,-19.38996805,0.4446033775179269
sena,39.48689605,39.66575196,0.6331489473167122
trivandrum,4.942515631,60.9921914,0.21271101196445785
gripping,-47.12369898,-37.80805208,0.5419993016565556
inline,41.85577694,-37.36305245,0.9503805598658276
hydraulics,18.37301886,7.737552153,0.01669079828365294
skillshare,-55.15607518,27.57883003,0.0974369767851615
obedience,-32.20688567,-49.20081074,0.9106170174319919
nutshell,-45.48517015,-26.64256876,0.3377037274747575
visakhapatnam,4.484227231,60.48612109,0.9882581448003276
postes,-13.99650369,63.5873582,0.06225318828845994
sinhala,-58.00583337,12.96255151,0.5616396967810394
syllables,-27.53552084,-13.37128056,0.48658574241602837
greenland,-30.24771219,27.03169473,0.7736605996594839
trilingual,-53.4853621,18.07768407,0.6626613617331464
openfire,36.01105026,-20.58080568,0.66803565803392
lauderdale,-33.59137857,33.0214345,0.8479812863209714
sfa,42.57833343,-6.530194197,0.18252465014311703
pestle,20.05325235,-7.489721902,0.8216425935232408
seg,29.6608582,45.74519775,0.1467033615896054
shampoo,-2.157167098,11.98213693,0.8053601751124959
huntsville,-33.3318644,35.06499123,0.29767333068206514
freed,-48.42157055,-3.292360924,0.6832334785172833
cep,55.15164283,-13.84776303,0.2096158680845055
jap,13.03327206,56.53128064,0.6637950041855184
eiken,-41.59490316,23.35527248,0.5693448483866863
bombs,-31.0680896,-3.625301766,0.05976873217170986
restricting,21.17548531,-23.8767025,0.029019546374842387
sale,-2.838142548,-27.21235906,0.09840025731328306
jawa,51.35515511,41.06705507,0.6390422087647227
priceyak,29.65954644,-42.00715275,0.6285931348788332
ipg,35.18662678,32.61377243,0.30847563839306
cprw,31.41334344,1.503865157,0.5325126955932628
agusan,9.104706997,49.90869861,0.8586601038620348
jumbo,21.22372733,27.10446382,0.9388683585130959
retake,-42.18827529,23.44578282,0.21327418103802187
jsp,49.67759094,-24.3988541,0.29393821017558885
localstorage,31.45838129,-16.23094438,0.4461392423427589
holly,-15.93526611,44.76400961,0.568746070403023
gico,39.24726119,42.73678279,0.40084928175385537
kisumu,-6.689086243,33.9139236,0.15963195233807204
tactics,-0.4563687457,-49.51942515,0.4965008284658228
tract,-16.82234836,-10.67021712,0.0376384962063423
bit,-52.1600245,-19.87728708,0.6347917699198726
elements,2.695938804,-1.337099057,0.8336429251445252
cxf,49.96831651,-22.85561806,0.21070721590364783
diponegoro,52.01168933,38.28088848,0.21370437651753715
counted,-24.75342565,-34.49949657,0.5339894588144343
essays,-29.24535344,3.500163491,0.6035940642969012
locale,-8.972621248,27.00072769,0.8073153256868386
hydro,15.08251017,15.32977728,0.7220284987534911
qml,34.29854004,-6.978809251,0.7451117168740595
qualms,-43.32823484,-17.34769968,0.579730609789007
cl,36.40975512,11.57954862,0.1288062348154897
topcoder,-41.26046295,13.75969248,0.45441728943718673
envisioning,0.1614683281,-47.40268162,0.10844659926842393
esse,3.992103716,-69.86637964,0.5877136089870948
haben,-66.71159585,10.52123259,0.3490881541448623
progetto,60.47567532,24.94931758,0.2771808845586978
khi,12.6232405,34.91205741,0.14983156625104666
dfh,12.99247709,31.07477767,0.18612004879792055
uw,-42.42885969,34.21287219,0.7624594100884342
oculus,31.17759927,-10.46123098,0.2096103604841445
septembre,-14.43672238,64.63348631,0.878600720782319
firepath,57.96331193,-25.15325162,0.8888900572523225
caregivers,-22.97040174,-3.956396903,0.666629381795795
regard,-25.1909339,-29.85675754,0.22629579261841182
rtm,36.79891274,-24.30365537,0.1801264753593046
picsart,-30.35317126,51.6868995,0.5099504904037708
lucidchart,57.88764551,-23.05309227,0.7168675561803184
software,27.69330734,-15.64232194,0.5518766164633613
transparent,-25.3917766,-52.91177634,0.3249303666628237
edditing,-3.339233099,-0.3763590283,0.9092309584142102
selectors,42.26909001,-36.79735864,0.8542982359061745
lyon,48.78506329,32.79901629,0.20630938786160702
requirments,-8.646130783,-54.39995941,0.31151764609031585
epoch,-41.09832032,-3.620219269,0.07011580035495402
monetization,17.16786513,-42.95538933,0.3479748844692594
openbravo,41.05905847,-8.228967608,0.5709240081375992
quadratic,21.26205684,-3.013147107,0.1275138148008783
veel,7.665861726,36.25111853,0.3244087703197259
jg,13.68120227,33.93448694,0.8327535007881111
remittance,10.83784064,-22.98309292,0.7103605211866738
inteligent,-43.86728611,-52.40798208,0.3183203602686925
mirage,-1.345094825,30.76709399,0.28142447363358314
scrupulously,-24.48471344,-58.39299818,0.8618377245938974
interpretive,-21.54151823,-10.84008877,0.2517091561745809
aetna,26.21405389,20.66850477,0.9365333724334299
loro,60.49402129,24.67201761,0.8513187576629236
jotting,-43.67555302,-4.740141989,0.10066081291123319
puedes,25.77086905,55.44794566,0.8147935766287492
bumps,-34.20157041,-11.46617656,0.15924607236539967
ytd,6.866041332,-31.78748365,0.23275814307397358
superlative,-27.18685201,-47.19742652,0.6634397445248383
limitations,-32.1796643,-26.59977582,0.851070299051703
dues,9.738448436,-23.61813745,0.7207095215622494
typographical,-6.436784673,-29.14441564,0.004284176732894829
jasmine,56.98899011,-33.12039365,0.8594763290891632
aquarelle,6.05198788,2.722378227,0.022197038718028916
kantar,36.31368996,25.04849603,0.19641101129933491
dose,-32.76753902,-45.95367385,0.6744071952189729
btec,-38.95105924,21.0283959,0.278681017488039
icse,-0.8480370086,52.67790758,0.5715096068036072
fasten,3.477226151,-37.97578844,0.4374470483062237
river,-27.42136739,28.69567904,0.9225573407182409
sher,27.26240539,-53.66416671,0.7602467819288705
armin,-15.02083383,35.28541123,0.6739309497991699
haxe,34.03450401,-9.005943068,0.5204528135240049
ukrainian,-55.87073665,17.00073568,0.9381595098541635
paralympic,-24.10004079,16.9665291,0.8358826512434601
expecially,-58.6945132,-4.232296676,0.18577782914503949
seq,16.88748374,-0.1903034992,0.6373988791806684
oneworld,40.65595879,-7.557721777,0.6013325436543568
timothy,-17.91733736,40.74555027,0.717713457506032
dlib,33.45377948,-7.244240894,0.7909007898396471
nonfictional,-33.72361475,4.176139591,0.8597609827016396
prospers,17.51319963,52.43920353,0.8380175235783843
daap,-47.31433945,35.60537875,0.40376539161328984
rubel,28.15198271,-61.37738432,0.8088667076458531
matched,-15.74108748,-47.26576057,0.526228459852337
spunk,-49.20434409,-33.86537672,0.44349121674562075
mounth,-59.6687111,-6.370250836,0.5918414340934123
analise,30.04775275,46.95246417,0.173041921918777
naruto,-20.03839462,20.79457596,0.3295927222148626
lulu,-31.81266555,8.857816607,0.7956279907104928
fingerprinting,25.11075662,-2.690246135,0.16477439074381195
dam,13.39497864,15.41461854,0.6190375055756013
eclectic,-19.70052011,-37.57790905,0.8922321415370441
sells,-3.199812971,-27.8672917,0.03422531164183573
forcasting,8.576111039,-33.16769678,0.33973747041111657
team,-10.5960408,-25.73934085,0.08551936653802705
unreal,33.46005091,-9.334176823,0.49086459787569936
experi,12.80656576,63.23244507,0.13694863332599538
mes,-20.89914593,65.97173892,0.11937321970912373
pixelz,-7.851163118,2.30116135,0.05985446100958469
queretaro,39.68264301,37.64834183,0.6739813990383762
chubb,32.5650389,27.15122776,0.3001412315966987
teknologi,53.46966451,41.36556206,0.929228897788688
glasses,-11.64721873,16.29951696,0.13943112511562405
exoplayer,33.36907683,-13.08088413,0.5148337648142429
boost,0.1447963274,-52.71777386,0.28746422128915705
inactive,17.62688221,-26.64917847,0.129612781725713
graveyard,-22.34173218,-19.18300477,0.0027052119559863863
gpu,32.71140041,-6.682101877,0.14967488144276764
switching,52.46495014,10.4159194,0.6469919227650652
member,-12.08783368,29.1622126,0.178190307343692
steelhead,52.1187425,4.288166023,0.06777995258224667
severs,55.45291977,-3.632559125,0.7934521386121797
travell,-4.549672442,16.55283153,0.9916363418963293
spike,-5.468985799,24.40542588,0.3085520985930337
orchestral,-27.91378926,21.56551721,0.5996126811734497
restructured,-0.840603139,-37.83604373,0.26650101940575777
together,-27.45134859,-29.6248648,0.36382874199360427
pluralsight,-55.13204812,27.62555227,0.22096961745436794
yandex,26.66897931,-34.88724554,0.8532065154103038
aakash,17.01733524,-54.3542403,0.32053263969319634
rate,-5.532661565,-36.10291065,0.3971732597234926
scrapping,20.03290618,-31.67940624,0.2659393380532322
dedicates,-39.14716385,-54.79949122,0.2359017217272369
doris,-13.48736416,40.27786481,0.5712037592942217
bmi,-33.90400087,16.3663618,0.48370017542668065
edius,-27.89141831,51.14711792,0.4178402171390526
azienda,60.08350352,25.33937042,0.21247750346908012
code,11.37185622,-49.9458032,0.08619362080928705
lsu,-43.88829007,33.93386953,0.25323277825331425
swiftyjson,34.56247753,-15.80660298,0.9785641441087222
bonne,-19.27954895,63.82180485,0.6535245426591891
bulk,1.94692126,-27.03990052,0.09504354685351268
challenged,-28.71761593,-38.53799597,0.30221759780926105
pantry,-3.999801079,15.69247593,0.017952857492127494
installtion,28.11307894,-20.84010977,0.8507542997275487
negotiation,0.6486167465,-23.4662587,0.45723341968752884
rejoice,-40.20109912,-6.097512841,0.6090003728313773
autobiographies,-32.98301129,4.638809155,0.38919063932565656
cloud,58.47466501,-12.87096846,0.2666648312962333
ntfs,54.26219128,-2.376694978,0.8627897016773558
editors,-32.24054394,12.67531174,0.6742637378446578
mba,-4.543329538,50.50181779,0.9011388202251515
eviction,3.533039407,-17.96022261,0.7834456709204748
facility,15.31833703,-12.88486714,0.8643198260485032
dinosaurs,-36.06741004,0.8309634683,0.6547588041551815
coc,30.18594115,10.42719981,0.9202747807851489
cayman,-30.82727277,27.40883081,0.44409217208697305
productively,-20.17418471,-57.20791625,0.3557999482130072
definition,1.516151735,-44.74466818,0.5374325685348381
issuing,8.096180713,-23.40259104,0.8865796823718414
folly,-28.32369075,23.71470301,0.9051875535976611
cellar,-6.469878274,14.57903259,0.19797746201057442
rfcs,40.81327697,-14.75360748,0.020418695807564502
panera,-8.834658934,20.03040624,0.2467478574371189
valedictorian,-49.28241364,32.63234996,0.7396116352612092
dies,10.38284223,7.468147156,0.4329879268667388
mejoras,27.49204856,48.33751014,0.3673844018878254
lesbian,-37.42400196,2.069453971,0.7105209172950421
dispon,12.45392363,61.74295644,0.9709912154320076
desarrollo,36.99861635,59.6410727,0.11948795085971886
plesk,58.78229264,-3.098401443,0.7701822743845973
bumper,-15.20902805,10.36239695,0.7763960846882151
zara,16.92026399,24.18484045,0.9861332632838358
strategical,-1.48489872,-48.59814882,0.9896862948945304
aweber,36.15886887,-36.51135589,0.7604407225053905
crises,-25.94422534,-20.72262871,0.8481421002281514
dap,35.70159238,-46.05572459,0.33875356627566
holic,-48.40601626,-20.03613432,0.8614238408654865
villages,-22.21928359,-1.927150002,0.3656464455573367
fortigate,51.02885107,3.919339047,0.723287691740679
rtv,-5.264523006,26.22450826,0.8077011627769971
simply,-47.1228361,-24.79365169,0.21787569455624212
powerlifting,-23.32364933,12.58836873,0.7683807495959756
lengths,-21.24754649,-49.6017403,0.5984366148374429
programer,0.2230229786,-9.147654595,0.052917392357104576
illumination,18.01173171,-1.292484357,0.3226351620393818
backpackers,-3.169943434,18.01822279,0.7301410605296359
notions,-14.84608843,-40.02500835,0.739970708293784
openframeworks,33.11416172,-8.090652594,0.7349130158351967
hurting,-40.17634569,-17.97501644,0.053197258407496895
cofounded,-9.43890475,-15.05905047,0.18483055002621473
roo,56.72455513,-29.57690774,0.8077077207021837
bail,3.538575665,-17.99153101,0.4959888081120779
gastroenterology,-10.41761999,-2.902514244,0.055479850312463386
smartdata,32.10532432,24.00977797,0.727755471669741
casino,-20.85716543,14.68140909,0.20714800055741245
wider,-20.59094561,-38.19644702,0.39637792974509156
memorial,-30.21754956,38.52437904,0.6328915699079433
captures,-43.43413046,-35.56300216,0.2523098600086223
yearbook,-28.35254039,7.591858891,0.5750521072073644
ligthroom,-29.3531738,52.92371814,0.7538060811188664
rents,-22.43062912,65.53528127,0.2621098414125692
compnay,-24.75295293,4.464002624,0.8859524513640379
mirko,65.50332516,-3.346978564,0.7074513251811889
general,1.547900266,-13.86722224,0.4907793753359725
xps,49.15389114,0.6070763297,0.8025857840476308
embraced,-27.22959569,-38.39157595,0.6905523201974919
privately,-14.96407232,-18.0173409,0.5372775100590332
redact,-56.60755649,9.463508688,0.2922817656180663
truelancer,-6.411343194,-9.856758537,0.23780718403011125
merit,-40.69321334,17.40906196,0.09716643728562868
presentaciones,34.00188608,58.11573851,0.03424805866784508
bcbs,26.24618482,20.59101142,0.05464248252560555
safari,34.14151854,-26.5293151,0.3421635916019322
revisi,25.13767489,41.93412258,0.675511290873127
fertilizers,13.35501363,4.98355957,0.05227838172999211
bidder,2.984518885,-24.31600722,0.1676798235874608
tonight,-17.04528904,25.50852853,0.7540378604213571
crafter,0.09036874205,4.784963512,0.37036869483977153
xaml,45.99327956,-27.70697136,0.07945587706049762
gearboxes,16.0843396,9.342073743,0.77615656119718
bene,60.60746737,24.35741934,0.22297395341299342
eth,39.41810113,-29.60335077,0.7216105081983647
lined,10.23590849,-1.541154237,0.6947611582136022
csrf,18.5448436,-20.83980571,0.8030811726917478
ext,48.32557797,-37.45801948,0.08194881526322972
speeds,-16.63896779,-15.03462443,0.3929929293578657
habitant,63.79304122,10.56910351,0.06771518632989193
facilitator,-7.137550794,-18.07749142,0.054694268859975526
asd,12.63848714,28.8143193,0.9176732420941444
freemarker,50.07346883,-24.73534092,0.17145977045709626
blessing,-55.17094884,-20.25943767,0.591286050798011
cib,32.04196442,29.83795511,0.02654119603502192
kingston,-37.47148784,42.47798914,0.29031585879094546
impersonal,-41.40024547,-24.95642633,0.02932175489165123
meetups,-24.67419217,7.172001461,0.9133771632442672
unscheduled,0.8209277704,-33.67487876,0.1885642984081326
calcium,15.91842503,2.05241629,0.8593823848454993
marlboro,19.91699504,25.73063178,0.5297988068781747
respectful,-41.53629947,-50.916607,0.8605511965819641
geek,-52.30226051,0.4013529834,0.7166368318163496
billers,-8.155028493,-7.691463057,0.29272214344926717
tolls,39.8853964,-34.90635746,0.579984759572863
itunesconnect,27.10503953,-12.16200862,0.9198669335974159
mastered,-52.9501788,-3.139193819,0.21335333931898515
samoa,-30.30830016,27.11307766,0.3421460550240909
vizio,22.64675688,18.9400029,0.6678687285051639
invasion,-38.42058961,2.647391182,0.35641292729281415
behaved,-41.57266107,-48.42797288,0.3547678587283093
practises,-6.302991959,-59.9206555,0.38253293379782694
stas,68.52393635,-2.483696191,0.19564317899565065
pavia,52.38887986,31.22029348,0.6491441069702859
directa,29.24709565,48.81122887,0.9785787337450372
geofences,31.43642473,-16.17688596,0.7701483273064448
atos,32.69921742,22.20218374,0.715288793691585
colonel,-22.09407864,2.794828792,0.8232298270442331
racks,13.97343804,12.24471307,0.369459211748734
newness,-40.40151957,-30.22066615,0.3883359271560535
shapes,2.301591206,-0.7300755825,0.9191542794065396
repr,-13.98166792,63.52661976,0.2881726073905303
scopes,-10.48804821,-53.85831754,0.0202593596031041
afrique,-14.01548394,55.16253201,0.18264183067076678
revisit,-6.856630968,-34.14760802,0.38221346513294796
lodz,49.76279937,24.95386777,0.7478585049824085
multinacional,30.57637319,33.26900728,0.8055890686290108
fta,26.98585475,9.223322493,0.6176523825865052
